vi,V(vout),d(V(vout))
4.155000000000000e+000,7.601069e-009,-3.370637e-009
4.156000000000000e+000,7.597700e-009,-3.367973e-009
4.157000000000000e+000,7.594333e-009,-3.364864e-009
4.158000000000000e+000,7.590971e-009,-3.361755e-009
4.159000000000000e+000,7.587610e-009,-3.359091e-009
4.160000000000000e+000,7.584252e-009,-3.355538e-009
4.161000000000001e+000,7.580899e-009,-3.352874e-009
4.162000000000000e+000,7.577547e-009,-3.350209e-009
4.163000000000000e+000,7.574198e-009,-3.346656e-009
4.164000000000000e+000,7.570853e-009,-3.343992e-009
4.165000000000000e+000,7.567510e-009,-3.341327e-009
4.166000000000000e+000,7.564171e-009,-3.338219e-009
4.167000000000000e+000,7.560834e-009,-3.335110e-009
4.168000000000000e+000,7.557500e-009,-3.332001e-009
4.169000000000001e+000,7.554170e-009,-3.329337e-009
4.170000000000000e+000,7.550842e-009,-3.326228e-009
4.171000000000000e+000,7.547517e-009,-3.323564e-009
4.172000000000000e+000,7.544195e-009,-3.320899e-009
4.173000000000000e+000,7.540875e-009,-3.317346e-009
4.174000000000000e+000,7.537560e-009,-3.314238e-009
4.175000000000000e+000,7.534247e-009,-3.312017e-009
4.176000000000000e+000,7.530936e-009,-3.308909e-009
4.177000000000001e+000,7.527629e-009,-3.305800e-009
4.178000000000000e+000,7.524324e-009,-3.303136e-009
4.179000000000000e+000,7.521023e-009,-3.300027e-009
4.180000000000000e+000,7.517724e-009,-3.297362e-009
4.181000000000000e+000,7.514428e-009,-3.294254e-009
4.182000000000000e+000,7.511136e-009,-3.291589e-009
4.183000000000000e+000,7.507845e-009,-3.288925e-009
4.184000000000000e+000,7.504558e-009,-3.285372e-009
4.185000000000001e+000,7.501274e-009,-3.282707e-009
4.186000000000000e+000,7.497992e-009,-3.280043e-009
4.187000000000000e+000,7.494714e-009,-3.276934e-009
4.188000000000000e+000,7.491439e-009,-3.274270e-009
4.189000000000000e+000,7.488166e-009,-3.271605e-009
4.190000000000000e+000,7.484895e-009,-3.268497e-009
4.191000000000000e+000,7.481629e-009,-3.265388e-009
4.192000000000000e+000,7.478365e-009,-3.262723e-009
4.193000000000001e+000,7.475103e-009,-3.260059e-009
4.194000000000000e+000,7.471844e-009,-3.257394e-009
4.195000000000000e+000,7.468588e-009,-3.254286e-009
4.196000000000000e+000,7.465336e-009,-3.251177e-009
4.197000000000000e+000,7.462086e-009,-3.248513e-009
4.198000000000000e+000,7.458839e-009,-3.245848e-009
4.199000000000000e+000,7.455594e-009,-3.243183e-009
4.200000000000000e+000,7.452353e-009,-3.240297e-009
4.201000000000001e+000,7.449114e-009,-3.237410e-009
4.202000000000000e+000,7.445878e-009,-3.234524e-009
4.203000000000000e+000,7.442645e-009,-3.231637e-009
4.204000000000000e+000,7.439414e-009,-3.228973e-009
4.205000000000000e+000,7.436187e-009,-3.226086e-009
4.206000000000000e+000,7.432962e-009,-3.223199e-009
4.207000000000000e+000,7.429740e-009,-3.220535e-009
4.208000000000000e+000,7.426521e-009,-3.217648e-009
4.209000000000000e+000,7.423305e-009,-3.214984e-009
4.210000000000000e+000,7.420091e-009,-3.212319e-009
4.211000000000000e+000,7.416880e-009,-3.209433e-009
4.212000000000000e+000,7.413672e-009,-3.206546e-009
4.213000000000000e+000,7.410467e-009,-3.203660e-009
4.214000000000000e+000,7.407265e-009,-3.200995e-009
4.215000000000000e+000,7.404065e-009,-3.198330e-009
4.216000000000000e+000,7.400868e-009,-3.195666e-009
4.217000000000000e+000,7.397674e-009,-3.192779e-009
4.218000000000000e+000,7.394483e-009,-3.189893e-009
4.219000000000000e+000,7.391294e-009,-3.187228e-009
4.220000000000000e+000,7.388108e-009,-3.184564e-009
4.221000000000000e+000,7.384925e-009,-3.181899e-009
4.222000000000000e+000,7.381745e-009,-3.179013e-009
4.223000000000000e+000,7.378567e-009,-3.176348e-009
4.224000000000000e+000,7.375392e-009,-3.173684e-009
4.225000000000000e+000,7.372220e-009,-3.170797e-009
4.226000000000000e+000,7.369050e-009,-3.168132e-009
4.227000000000000e+000,7.365883e-009,-3.165468e-009
4.228000000000000e+000,7.362719e-009,-3.162581e-009
4.229000000000000e+000,7.359558e-009,-3.159917e-009
4.230000000000000e+000,7.356399e-009,-3.157252e-009
4.231000000000000e+000,7.353244e-009,-3.154588e-009
4.232000000000000e+000,7.350090e-009,-3.151923e-009
4.233000000000000e+000,7.346940e-009,-3.149037e-009
4.234000000000000e+000,7.343792e-009,-3.146372e-009
4.235000000000000e+000,7.340647e-009,-3.143708e-009
4.236000000000000e+000,7.337505e-009,-3.141043e-009
4.237000000000000e+000,7.334365e-009,-3.138378e-009
4.238000000000000e+000,7.331228e-009,-3.135714e-009
4.239000000000000e+000,7.328094e-009,-3.133049e-009
4.240000000000000e+000,7.324962e-009,-3.130385e-009
4.241000000000000e+000,7.321833e-009,-3.127720e-009
4.242000000000000e+000,7.318707e-009,-3.125056e-009
4.243000000000000e+000,7.315583e-009,-3.122169e-009
4.244000000000000e+000,7.312462e-009,-3.119505e-009
4.245000000000000e+000,7.309344e-009,-3.117062e-009
4.246000000000000e+000,7.306228e-009,-3.114398e-009
4.247000000000000e+000,7.303115e-009,-3.111733e-009
4.248000000000000e+000,7.300005e-009,-3.109069e-009
4.249000000000000e+000,7.296897e-009,-3.106404e-009
4.250000000000000e+000,7.293792e-009,-3.103739e-009
4.251000000000000e+000,7.290689e-009,-3.101075e-009
4.252000000000000e+000,7.287590e-009,-3.098410e-009
4.253000000000000e+000,7.284493e-009,-3.095746e-009
4.254000000000000e+000,7.281398e-009,-3.093303e-009
4.255000000000000e+000,7.278306e-009,-3.090639e-009
4.256000000000000e+000,7.275217e-009,-3.087974e-009
4.257000000000000e+000,7.272130e-009,-3.085310e-009
4.258000000000000e+000,7.269046e-009,-3.082645e-009
4.259000000000000e+000,7.265965e-009,-3.080203e-009
4.260000000000000e+000,7.262886e-009,-3.077538e-009
4.261000000000000e+000,7.259810e-009,-3.074874e-009
4.262000000000001e+000,7.256736e-009,-3.072209e-009
4.263000000000000e+000,7.253665e-009,-3.069545e-009
4.264000000000000e+000,7.250597e-009,-3.067102e-009
4.265000000000000e+000,7.247531e-009,-3.064660e-009
4.266000000000000e+000,7.244468e-009,-3.061995e-009
4.267000000000000e+000,7.241407e-009,-3.059331e-009
4.268000000000000e+000,7.238349e-009,-3.056666e-009
4.269000000000000e+000,7.235294e-009,-3.054001e-009
4.270000000000001e+000,7.232241e-009,-3.051559e-009
4.271000000000000e+000,7.229191e-009,-3.049117e-009
4.272000000000000e+000,7.226143e-009,-3.046452e-009
4.273000000000000e+000,7.223098e-009,-3.043787e-009
4.274000000000000e+000,7.220055e-009,-3.041345e-009
4.275000000000000e+000,7.217015e-009,-3.038680e-009
4.276000000000000e+000,7.213978e-009,-3.036016e-009
4.277000000000000e+000,7.210943e-009,-3.033795e-009
4.278000000000001e+000,7.207910e-009,-3.031131e-009
4.279000000000000e+000,7.204881e-009,-3.028466e-009
4.280000000000000e+000,7.201853e-009,-3.026024e-009
4.281000000000000e+000,7.198829e-009,-3.023359e-009
4.282000000000000e+000,7.195807e-009,-3.020917e-009
4.283000000000000e+000,7.192787e-009,-3.018474e-009
4.284000000000000e+000,7.189770e-009,-3.015810e-009
4.285000000000000e+000,7.186755e-009,-3.013367e-009
4.286000000000001e+000,7.183743e-009,-3.010925e-009
4.287000000000000e+000,7.180733e-009,-3.008260e-009
4.288000000000000e+000,7.177726e-009,-3.005596e-009
4.289000000000000e+000,7.174722e-009,-3.003153e-009
4.290000000000000e+000,7.171720e-009,-3.000711e-009
4.291000000000000e+000,7.168721e-009,-2.998268e-009
4.292000000000000e+000,7.165724e-009,-2.995826e-009
4.293000000000000e+000,7.162729e-009,-2.993161e-009
4.294000000000001e+000,7.159737e-009,-2.990719e-009
4.295000000000000e+000,7.156748e-009,-2.988276e-009
4.296000000000000e+000,7.153761e-009,-2.985612e-009
4.297000000000000e+000,7.150776e-009,-2.983169e-009
4.298000000000000e+000,7.147794e-009,-2.980727e-009
4.299000000000000e+000,7.144815e-009,-2.978284e-009
4.300000000000000e+000,7.141838e-009,-2.975842e-009
4.301000000000000e+000,7.138863e-009,-2.973177e-009
4.302000000000001e+000,7.135891e-009,-2.970735e-009
4.303000000000000e+000,7.132922e-009,-2.968292e-009
4.304000000000000e+000,7.129955e-009,-2.965850e-009
4.305000000000000e+000,7.126990e-009,-2.963407e-009
4.306000000000000e+000,7.124028e-009,-2.960965e-009
4.307000000000000e+000,7.121068e-009,-2.958522e-009
4.308000000000000e+000,7.118111e-009,-2.956080e-009
4.309000000000000e+000,7.115156e-009,-2.953637e-009
4.310000000000001e+000,7.112204e-009,-2.951195e-009
4.311000000000000e+000,7.109254e-009,-2.948752e-009
4.312000000000000e+000,7.106306e-009,-2.946088e-009
4.313000000000000e+000,7.103361e-009,-2.943645e-009
4.314000000000000e+000,7.100419e-009,-2.941425e-009
4.315000000000000e+000,7.097479e-009,-2.938982e-009
4.316000000000000e+000,7.094541e-009,-2.936540e-009
4.317000000000000e+000,7.091606e-009,-2.934097e-009
4.318000000000001e+000,7.088673e-009,-2.931655e-009
4.319000000000000e+000,7.085742e-009,-2.929212e-009
4.320000000000000e+000,7.082814e-009,-2.926770e-009
4.321000000000000e+000,7.079889e-009,-2.924327e-009
4.322000000000000e+000,7.076966e-009,-2.921885e-009
4.323000000000000e+000,7.074045e-009,-2.919442e-009
4.324000000000000e+000,7.071127e-009,-2.917000e-009
4.325000000000000e+000,7.068211e-009,-2.914780e-009
4.326000000000001e+000,7.065297e-009,-2.912337e-009
4.327000000000000e+000,7.062386e-009,-2.909895e-009
4.328000000000000e+000,7.059477e-009,-2.907674e-009
4.329000000000000e+000,7.056571e-009,-2.905232e-009
4.330000000000000e+000,7.053667e-009,-2.902789e-009
4.331000000000000e+000,7.050765e-009,-2.900347e-009
4.332000000000000e+000,7.047866e-009,-2.897904e-009
4.333000000000000e+000,7.044969e-009,-2.895462e-009
4.334000000000001e+000,7.042075e-009,-2.893241e-009
4.335000000000000e+000,7.039183e-009,-2.891021e-009
4.336000000000000e+000,7.036293e-009,-2.888356e-009
4.337000000000000e+000,7.033406e-009,-2.885914e-009
4.338000000000000e+000,7.030521e-009,-2.883693e-009
4.339000000000000e+000,7.027639e-009,-2.881473e-009
4.340000000000000e+000,7.024759e-009,-2.879030e-009
4.341000000000000e+000,7.021881e-009,-2.876588e-009
4.342000000000000e+000,7.019005e-009,-2.874367e-009
4.343000000000000e+000,7.016132e-009,-2.871925e-009
4.344000000000000e+000,7.013262e-009,-2.869482e-009
4.345000000000000e+000,7.010393e-009,-2.867262e-009
4.346000000000000e+000,7.007527e-009,-2.865042e-009
4.347000000000000e+000,7.004663e-009,-2.862599e-009
4.348000000000000e+000,7.001802e-009,-2.860157e-009
4.349000000000000e+000,6.998943e-009,-2.857936e-009
4.350000000000000e+000,6.996086e-009,-2.855494e-009
4.351000000000000e+000,6.993232e-009,-2.853051e-009
4.352000000000000e+000,6.990380e-009,-2.850831e-009
4.353000000000000e+000,6.987530e-009,-2.848610e-009
4.354000000000000e+000,6.984683e-009,-2.846390e-009
4.355000000000000e+000,6.981837e-009,-2.843947e-009
4.356000000000000e+000,6.978995e-009,-2.841505e-009
4.357000000000000e+000,6.976154e-009,-2.839284e-009
4.358000000000000e+000,6.973316e-009,-2.837064e-009
4.359000000000000e+000,6.970480e-009,-2.834621e-009
4.360000000000000e+000,6.967647e-009,-2.832401e-009
4.361000000000000e+000,6.964815e-009,-2.830181e-009
4.362000000000000e+000,6.961987e-009,-2.827738e-009
4.363000000000000e+000,6.959160e-009,-2.825518e-009
4.364000000000000e+000,6.956336e-009,-2.823075e-009
4.365000000000000e+000,6.953514e-009,-2.820855e-009
4.366000000000000e+000,6.950694e-009,-2.818634e-009
4.367000000000000e+000,6.947876e-009,-2.816414e-009
4.368000000000000e+000,6.945061e-009,-2.814193e-009
4.369000000000000e+000,6.942248e-009,-2.811751e-009
4.370000000000000e+000,6.939437e-009,-2.809530e-009
4.371000000000000e+000,6.936629e-009,-2.807088e-009
4.372000000000000e+000,6.933823e-009,-2.804867e-009
4.373000000000000e+000,6.931019e-009,-2.802647e-009
4.374000000000000e+000,6.928218e-009,-2.800427e-009
4.375000000000000e+000,6.925418e-009,-2.798206e-009
4.376000000000000e+000,6.922622e-009,-2.795764e-009
4.377000000000000e+000,6.919827e-009,-2.793765e-009
4.378000000000000e+000,6.917034e-009,-2.791545e-009
4.379000000000000e+000,6.914244e-009,-2.789102e-009
4.380000000000000e+000,6.911456e-009,-2.786882e-009
4.381000000000000e+000,6.908670e-009,-2.784439e-009
4.382000000000000e+000,6.905887e-009,-2.782219e-009
4.383000000000000e+000,6.903106e-009,-2.780220e-009
4.384000000000000e+000,6.900327e-009,-2.778000e-009
4.385000000000000e+000,6.897550e-009,-2.775780e-009
4.386000000000000e+000,6.894775e-009,-2.773337e-009
4.387000000000001e+000,6.892003e-009,-2.771117e-009
4.388000000000000e+000,6.889233e-009,-2.769118e-009
4.389000000000000e+000,6.886465e-009,-2.766676e-009
4.390000000000000e+000,6.883699e-009,-2.764455e-009
4.391000000000000e+000,6.880936e-009,-2.762457e-009
4.392000000000000e+000,6.878174e-009,-2.760236e-009
4.393000000000000e+000,6.875415e-009,-2.757794e-009
4.394000000000000e+000,6.872659e-009,-2.755574e-009
4.395000000000001e+000,6.869904e-009,-2.753575e-009
4.396000000000000e+000,6.867152e-009,-2.751355e-009
4.397000000000000e+000,6.864401e-009,-2.748912e-009
4.398000000000000e+000,6.861654e-009,-2.746692e-009
4.399000000000000e+000,6.858908e-009,-2.744693e-009
4.400000000000000e+000,6.856165e-009,-2.742473e-009
4.401000000000000e+000,6.853423e-009,-2.740252e-009
4.402000000000000e+000,6.850684e-009,-2.738254e-009
4.403000000000001e+000,6.847947e-009,-2.736034e-009
4.404000000000000e+000,6.845212e-009,-2.733591e-009
4.405000000000000e+000,6.842479e-009,-2.731593e-009
4.406000000000000e+000,6.839749e-009,-2.729372e-009
4.407000000000000e+000,6.837021e-009,-2.727152e-009
4.408000000000000e+000,6.834294e-009,-2.724931e-009
4.409000000000000e+000,6.831571e-009,-2.722711e-009
4.410000000000000e+000,6.828849e-009,-2.720713e-009
4.411000000000001e+000,6.826129e-009,-2.718492e-009
4.412000000000000e+000,6.823412e-009,-2.716272e-009
4.413000000000000e+000,6.820697e-009,-2.714273e-009
4.414000000000000e+000,6.817984e-009,-2.712053e-009
4.415000000000000e+000,6.815273e-009,-2.709832e-009
4.416000000000000e+000,6.812564e-009,-2.707834e-009
4.417000000000000e+000,6.809857e-009,-2.705391e-009
4.418000000000000e+000,6.807153e-009,-2.703393e-009
4.419000000000001e+000,6.804450e-009,-2.701395e-009
4.420000000000000e+000,6.801750e-009,-2.698952e-009
4.421000000000000e+000,6.799052e-009,-2.696954e-009
4.422000000000000e+000,6.796356e-009,-2.694955e-009
4.423000000000000e+000,6.793663e-009,-2.692735e-009
4.424000000000000e+000,6.790971e-009,-2.690514e-009
4.425000000000000e+000,6.788281e-009,-2.688294e-009
4.426000000000000e+000,6.785594e-009,-2.686296e-009
4.427000000000001e+000,6.782909e-009,-2.684297e-009
4.428000000000000e+000,6.780226e-009,-2.682077e-009
4.429000000000000e+000,6.777545e-009,-2.679856e-009
4.430000000000000e+000,6.774866e-009,-2.677858e-009
4.431000000000000e+000,6.772189e-009,-2.675637e-009
4.432000000000000e+000,6.769515e-009,-2.673417e-009
4.433000000000000e+000,6.766842e-009,-2.671641e-009
4.434000000000000e+000,6.764171e-009,-2.669420e-009
4.435000000000001e+000,6.761503e-009,-2.667200e-009
4.436000000000000e+000,6.758837e-009,-2.665201e-009
4.437000000000000e+000,6.756173e-009,-2.662981e-009
4.438000000000000e+000,6.753511e-009,-2.660983e-009
4.439000000000000e+000,6.750851e-009,-2.658984e-009
4.440000000000000e+000,6.748193e-009,-2.656764e-009
4.441000000000000e+000,6.745537e-009,-2.654543e-009
4.442000000000000e+000,6.742884e-009,-2.652545e-009
4.443000000000001e+000,6.740232e-009,-2.650546e-009
4.444000000000000e+000,6.737583e-009,-2.648326e-009
4.445000000000000e+000,6.734936e-009,-2.646328e-009
4.446000000000000e+000,6.732290e-009,-2.644329e-009
4.447000000000000e+000,6.729647e-009,-2.642109e-009
4.448000000000000e+000,6.727006e-009,-2.640110e-009
4.449000000000000e+000,6.724367e-009,-2.638112e-009
4.450000000000000e+000,6.721730e-009,-2.635892e-009
4.451000000000001e+000,6.719095e-009,-2.633893e-009
4.452000000000000e+000,6.716462e-009,-2.631895e-009
4.453000000000000e+000,6.713831e-009,-2.629896e-009
4.454000000000000e+000,6.711202e-009,-2.627676e-009
4.455000000000000e+000,6.708576e-009,-2.625677e-009
4.456000000000000e+000,6.705951e-009,-2.623679e-009
4.457000000000000e+000,6.703329e-009,-2.621459e-009
4.458000000000000e+000,6.700708e-009,-2.619460e-009
4.459000000000001e+000,6.698090e-009,-2.617462e-009
4.460000000000000e+000,6.695473e-009,-2.615463e-009
4.461000000000000e+000,6.692859e-009,-2.613465e-009
4.462000000000000e+000,6.690246e-009,-2.611467e-009
4.463000000000000e+000,6.687636e-009,-2.609246e-009
4.464000000000000e+000,6.685028e-009,-2.607248e-009
4.465000000000000e+000,6.682421e-009,-2.605249e-009
4.466000000000000e+000,6.679817e-009,-2.603029e-009
4.467000000000000e+000,6.677215e-009,-2.601253e-009
4.468000000000000e+000,6.674615e-009,-2.599254e-009
4.469000000000000e+000,6.672017e-009,-2.597034e-009
4.470000000000000e+000,6.669421e-009,-2.595035e-009
4.471000000000000e+000,6.666827e-009,-2.593037e-009
4.472000000000000e+000,6.664234e-009,-2.591038e-009
4.473000000000000e+000,6.661645e-009,-2.589040e-009
4.474000000000000e+000,6.659056e-009,-2.587264e-009
4.475000000000000e+000,6.656470e-009,-2.585043e-009
4.476000000000000e+000,6.653886e-009,-2.582823e-009
4.477000000000000e+000,6.651304e-009,-2.581046e-009
4.478000000000000e+000,6.648724e-009,-2.579048e-009
4.479000000000000e+000,6.646146e-009,-2.577050e-009
4.480000000000000e+000,6.643570e-009,-2.575051e-009
4.481000000000000e+000,6.640996e-009,-2.573053e-009
4.482000000000000e+000,6.638424e-009,-2.571054e-009
4.483000000000000e+000,6.635854e-009,-2.569056e-009
4.484000000000000e+000,6.633286e-009,-2.567058e-009
4.485000000000000e+000,6.630720e-009,-2.565059e-009
4.486000000000000e+000,6.628156e-009,-2.563061e-009
4.487000000000000e+000,6.625594e-009,-2.561062e-009
4.488000000000000e+000,6.623034e-009,-2.559286e-009
4.489000000000000e+000,6.620475e-009,-2.557288e-009
4.490000000000000e+000,6.617919e-009,-2.555067e-009
4.491000000000000e+000,6.615365e-009,-2.553069e-009
4.492000000000000e+000,6.612813e-009,-2.551293e-009
4.493000000000000e+000,6.610263e-009,-2.549294e-009
4.494000000000000e+000,6.607714e-009,-2.547296e-009
4.495000000000000e+000,6.605168e-009,-2.545297e-009
4.496000000000000e+000,6.602624e-009,-2.543299e-009
4.497000000000000e+000,6.600081e-009,-2.541523e-009
4.498000000000000e+000,6.597541e-009,-2.539524e-009
4.499000000000000e+000,6.595002e-009,-2.537526e-009
4.500000000000000e+000,6.592466e-009,-2.535527e-009
4.501000000000000e+000,6.589931e-009,-2.533529e-009
4.502000000000000e+000,6.587399e-009,-2.531753e-009
4.503000000000000e+000,6.584868e-009,-2.529754e-009
4.504000000000000e+000,6.582339e-009,-2.527756e-009
4.505000000000000e+000,6.579812e-009,-2.525757e-009
4.506000000000000e+000,6.577288e-009,-2.523981e-009
4.507000000000000e+000,6.574764e-009,-2.521983e-009
4.508000000000000e+000,6.572244e-009,-2.519984e-009
4.509000000000000e+000,6.569724e-009,-2.518208e-009
4.510000000000000e+000,6.567207e-009,-2.516209e-009
4.511000000000000e+000,6.564692e-009,-2.514211e-009
4.512000000000001e+000,6.562179e-009,-2.512213e-009
4.513000000000000e+000,6.559667e-009,-2.510436e-009
4.514000000000000e+000,6.557158e-009,-2.508438e-009
4.515000000000000e+000,6.554651e-009,-2.506440e-009
4.516000000000000e+000,6.552145e-009,-2.504663e-009
4.517000000000000e+000,6.549641e-009,-2.502887e-009
4.518000000000000e+000,6.547139e-009,-2.500888e-009
4.519000000000000e+000,6.544639e-009,-2.498890e-009
4.520000000000001e+000,6.542141e-009,-2.496892e-009
4.521000000000000e+000,6.539646e-009,-2.495115e-009
